year	component	sector	category	emission	value	unit
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	1488.7869318293567	t
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	454.69959951616613	kt
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	151.1321026467184	kt
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.6095808827695811	Mt
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.2125169455430386	Mt
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	23335.06555406322	t
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	8452.695701440027	t
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	69.44939546379956	t
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	33.682271107629674	t
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	2951.5818736278716	t
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	1052.9566727302306	t
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	total_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	3114.8687262732064	t
2013	total_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	1267.3545874062706	t
2013	total_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	Biomass CO2	74.7279615509943	kt
2013	total_footprint	Business Services	Gross fixed capital formation	Biomass CO2	249.24465976390022	kt
2013	total_footprint	Transport	Gross fixed capital formation	Biomass CO2	16.324955779569052	kt
2013	total_footprint	Metal & metal products	Gross fixed capital formation	Biomass CO2	21.54389643468346	kt
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	Biomass CO2	13.135697143209887	kt
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	Biomass CO2	131.4564981952534	kt
2013	total_footprint	Construction	Gross fixed capital formation	Biomass CO2	868.1216851159272	kt
2013	total_footprint	Recreation; other services	Gross fixed capital formation	Biomass CO2	5.556451033742138	kt
2013	total_footprint	Public services	Gross fixed capital formation	Biomass CO2	21.926566542433775	kt
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	Biomass CO2	24.554462465598316	kt
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	Biomass CO2	1.9463627227487053	kt
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	Biomass CO2	3.659046243839072	kt
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	Biomass CO2	77.09917128246965	kt
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	Biomass CO2	57.32816670640882	kt
2013	total_footprint	Transport equipment	Gross fixed capital formation	Biomass CO2	157.9841935009835	kt
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	Biomass CO2	35.990870154274944	kt
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	Biomass CO2	1.6370977763388852	kt
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	CH4	2739.2969099030342	t
2013	total_footprint	Business Services	Gross fixed capital formation	CH4	15640.450422591706	t
2013	total_footprint	Transport	Gross fixed capital formation	CH4	2140.7755524771346	t
2013	total_footprint	Metal & metal products	Gross fixed capital formation	CH4	3396.180969647943	t
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	CH4	2215.0073564796085	t
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	CH4	13863.51726671165	t
2013	total_footprint	Construction	Gross fixed capital formation	CH4	41479.28263661914	t
2013	total_footprint	Recreation; other services	Gross fixed capital formation	CH4	361.0011687452049	t
2013	total_footprint	Public services	Gross fixed capital formation	CH4	1234.9566357651836	t
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	CH4	1095.4369352707931	t
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	CH4	912.3904812193433	t
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	CH4	844.8283543407608	t
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	CH4	3935.504962769791	t
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	CH4	21725.554198094676	t
2013	total_footprint	Transport equipment	Gross fixed capital formation	CH4	17847.594560843667	t
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	CH4	385.6009929849058	t
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	CH4	314.8886586472635	t
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	CO2	378.14763934712613	kt
2013	total_footprint	Business Services	Gross fixed capital formation	CO2	1915.9018541415448	kt
2013	total_footprint	Transport	Gross fixed capital formation	CO2	666.7644591069228	kt
2013	total_footprint	Metal & metal products	Gross fixed capital formation	CO2	568.6873386654692	kt
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	CO2	336.8532357174885	kt
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	CO2	2372.4444603972534	kt
2013	total_footprint	Construction	Gross fixed capital formation	CO2	7268.083099018597	kt
2013	total_footprint	Recreation; other services	Gross fixed capital formation	CO2	41.758139291314535	kt
2013	total_footprint	Public services	Gross fixed capital formation	CO2	158.83486572240403	kt
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	CO2	76.40502827467401	kt
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	CO2	21.308464362904342	kt
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	CO2	26.092645348374425	kt
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	CO2	552.6483408457239	kt
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	CO2	2405.697594261107	kt
2013	total_footprint	Transport equipment	Gross fixed capital formation	CO2	3037.1200577491877	kt
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	CO2	35.718456401726556	kt
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	CO2	26.15875609776717	kt
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	GHG	0.48764225268649053	Mt
2013	total_footprint	Business Services	Gross fixed capital formation	GHG	2.504407003725228	Mt
2013	total_footprint	Transport	Gross fixed capital formation	GHG	0.7516703977765211	Mt
2013	total_footprint	Metal & metal products	Gross fixed capital formation	GHG	0.7256491083182002	Mt
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	GHG	0.4199092780755908	Mt
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	GHG	2.9167795240776733	Mt
2013	total_footprint	Construction	Gross fixed capital formation	GHG	8.912277435703547	Mt
2013	total_footprint	Recreation; other services	Gross fixed capital formation	GHG	0.05653307584473059	Mt
2013	total_footprint	Public services	Gross fixed capital formation	GHG	0.2093897685982403	Mt
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	GHG	0.1189549228297445	Mt
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	GHG	0.060347245128971494	Mt
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	GHG	0.0632855772676369	Mt
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	GHG	0.7065503549220421	Mt
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	GHG	3.133800639447157	Mt
2013	total_footprint	Transport equipment	Gross fixed capital formation	GHG	3.7430239834891776	Mt
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	GHG	0.0505394220794204	Mt
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	GHG	0.0380361173378831	Mt
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	HFC	14519.866637730924	t
2013	total_footprint	Business Services	Gross fixed capital formation	HFC	58249.25955128183	t
2013	total_footprint	Transport	Gross fixed capital formation	HFC	9588.622968917036	t
2013	total_footprint	Metal & metal products	Gross fixed capital formation	HFC	15777.004105572607	t
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	HFC	8890.169754792254	t
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	HFC	61393.13193124271	t
2013	total_footprint	Construction	Gross fixed capital formation	HFC	202910.6817220893	t
2013	total_footprint	Recreation; other services	Gross fixed capital formation	HFC	2283.2890266235254	t
2013	total_footprint	Public services	Gross fixed capital formation	HFC	7614.569235717929	t
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	HFC	7936.989069183503	t
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	HFC	873.2872497438186	t
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	HFC	1408.9674305875258	t
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	HFC	15301.523372036492	t
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	HFC	52208.95583950701	t
2013	total_footprint	Transport equipment	Gross fixed capital formation	HFC	69507.75350875493	t
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	HFC	1962.9860538402934	t
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	HFC	984.1462924935392	t
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	N2O	48.7770807790846	t
2013	total_footprint	Business Services	Gross fixed capital formation	N2O	263.8441605248968	t
2013	total_footprint	Transport	Gross fixed capital formation	N2O	36.310769897784326	t
2013	total_footprint	Metal & metal products	Gross fixed capital formation	N2O	32.205934634397956	t
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	N2O	32.184361085113906	t
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	N2O	183.99506600394645	t
2013	total_footprint	Construction	Gross fixed capital formation	N2O	684.4306881541863	t
2013	total_footprint	Recreation; other services	Gross fixed capital formation	N2O	6.868703065930635	t
2013	total_footprint	Public services	Gross fixed capital formation	N2O	24.03094660491335	t
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	N2O	7.713697337521685	t
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	N2O	46.84934340436292	t
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	N2O	44.56784684469126	t
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	N2O	54.940290717323116	t
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	N2O	128.79032913915407	t
2013	total_footprint	Transport equipment	Gross fixed capital formation	N2O	221.3609689004645	t
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	N2O	4.849019024639772	t
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	N2O	6.772510770227626	t
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	PFC	2815.058532440573	t
2013	total_footprint	Business Services	Gross fixed capital formation	PFC	10417.560093234215	t
2013	total_footprint	Transport	Gross fixed capital formation	PFC	3658.1871794870167	t
2013	total_footprint	Metal & metal products	Gross fixed capital formation	PFC	33011.72648202038	t
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	PFC	1044.6952894366575	t
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	PFC	28168.467400952537	t
2013	total_footprint	Construction	Gross fixed capital formation	PFC	49750.44224312338	t
2013	total_footprint	Recreation; other services	Gross fixed capital formation	PFC	275.49099100964224	t
2013	total_footprint	Public services	Gross fixed capital formation	PFC	793.3324731301745	t
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	PFC	381.5960478172476	t
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	PFC	73.76017155962158	t
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	PFC	116.97898076578748	t
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	PFC	9497.27845354137	t
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	PFC	12067.514961512132	t
2013	total_footprint	Transport equipment	Gross fixed capital formation	PFC	44412.75833967007	t
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	PFC	234.72786278032754	t
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	PFC	136.28330900226638	t
2013	total_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	SF6_NF3	2533.4482854507296	t
2013	total_footprint	Business Services	Gross fixed capital formation	SF6_NF3	11987.015567502429	t
2013	total_footprint	Transport	Gross fixed capital formation	SF6_NF3	2095.059028921699	t
2013	total_footprint	Metal & metal products	Gross fixed capital formation	SF6_NF3	4545.399236880213	t
2013	total_footprint	Petroleum, chem & non-met	Gross fixed capital formation	SF6_NF3	2572.115644889407	t
2013	total_footprint	Electrical & machinery	Gross fixed capital formation	SF6_NF3	17836.288389253088	t
2013	total_footprint	Construction	Gross fixed capital formation	SF6_NF3	48739.16653354359	t
2013	total_footprint	Recreation; other services	Gross fixed capital formation	SF6_NF3	287.91749844578715	t
2013	total_footprint	Public services	Gross fixed capital formation	SF6_NF3	1200.0145152612752	t
2013	total_footprint	Electricity, gas & water	Gross fixed capital formation	SF6_NF3	1514.9454560444549	t
2013	total_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	SF6_NF3	129.72386846609436	t
2013	total_footprint	Food, beverages & tobacco	Gross fixed capital formation	SF6_NF3	201.3121725246998	t
2013	total_footprint	Other manufacturing & recycl.	Gross fixed capital formation	SF6_NF3	4349.896253095922	t
2013	total_footprint	Mining & quarrying	Gross fixed capital formation	SF6_NF3	21381.61961650314	t
2013	total_footprint	Transport equipment	Gross fixed capital formation	SF6_NF3	33590.1094293192	t
2013	total_footprint	Wood, paper & publishing	Gross fixed capital formation	SF6_NF3	541.4339159665451	t
2013	total_footprint	Textiles & wearing apparel	Gross fixed capital formation	SF6_NF3	145.33384238645323	t
2014	domestic_footprint	Wholesale, retail , Hospitality	Changes in inventories	Biomass CO2	5.800455301418885	kt
2014	domestic_footprint	Business Services	Changes in inventories	Biomass CO2	13.822495914429028	kt
2014	domestic_footprint	Transport	Changes in inventories	Biomass CO2	8.320229741820349	kt
2014	domestic_footprint	Metal & metal products	Changes in inventories	Biomass CO2	0.7456494949544167	kt
2014	domestic_footprint	Petroleum, chem & non-met	Changes in inventories	Biomass CO2	23.86929128794913	kt
2014	domestic_footprint	Electrical & machinery	Changes in inventories	Biomass CO2	2.70443993029335	kt
2014	domestic_footprint	Construction	Changes in inventories	Biomass CO2	38.2145537013602	kt
2014	domestic_footprint	Recreation; other services	Changes in inventories	Biomass CO2	0.00586406520276149	kt
2014	domestic_footprint	Public services	Changes in inventories	Biomass CO2	4.919905771262367e-06	kt
2014	domestic_footprint	Electricity, gas & water	Changes in inventories	Biomass CO2	0.0	kt
2014	domestic_footprint	Agriculture, forestry & fishing	Changes in inventories	Biomass CO2	3.644183446142642	kt
2014	domestic_footprint	Food, beverages & tobacco	Changes in inventories	Biomass CO2	7.971977771083468	kt
2014	domestic_footprint	Other manufacturing & recycl.	Changes in inventories	Biomass CO2	0.0694946921941647	kt
2014	domestic_footprint	Mining & quarrying	Changes in inventories	Biomass CO2	4.614492544958311	kt
2014	domestic_footprint	Transport equipment	Changes in inventories	Biomass CO2	3.361140721559306	kt
2014	domestic_footprint	Wood, paper & publishing	Changes in inventories	Biomass CO2	0.0	kt
2014	domestic_footprint	Textiles & wearing apparel	Changes in inventories	Biomass CO2	0.0	kt
2014	domestic_footprint	Wholesale, retail , Hospitality	Changes in inventories	CH4	336.925058618957	t
2014	domestic_footprint	Business Services	Changes in inventories	CH4	1114.021786548842	t
2014	domestic_footprint	Transport	Changes in inventories	CH4	518.7576407756919	t
2014	domestic_footprint	Metal & metal products	Changes in inventories	CH4	10.663950964347183	t
2014	domestic_footprint	Petroleum, chem & non-met	Changes in inventories	CH4	910.6868175425926	t
2014	domestic_footprint	Electrical & machinery	Changes in inventories	CH4	231.75034701172711	t
2014	domestic_footprint	Construction	Changes in inventories	CH4	1289.8854669155132	t
2014	domestic_footprint	Recreation; other services	Changes in inventories	CH4	0.37768631393994034	t
2014	domestic_footprint	Public services	Changes in inventories	CH4	0.0001378425981896	t
2014	domestic_footprint	Electricity, gas & water	Changes in inventories	CH4	0.0	t
2014	domestic_footprint	Agriculture, forestry & fishing	Changes in inventories	CH4	1218.0174717982811	t
2014	domestic_footprint	Food, beverages & tobacco	Changes in inventories	CH4	7937.529668567605	t
2014	domestic_footprint	Other manufacturing & recycl.	Changes in inventories	CH4	5.553189796015754	t
2014	domestic_footprint	Mining & quarrying	Changes in inventories	CH4	1693.962639260161	t
2014	domestic_footprint	Transport equipment	Changes in inventories	CH4	322.92081732888556	t
2014	domestic_footprint	Wood, paper & publishing	Changes in inventories	CH4	0.0	t
2014	domestic_footprint	Textiles & wearing apparel	Changes in inventories	CH4	0.0	t
