year	component	sector	category	emission	value	unit
2013	domestic_footprint	Business Services	Final consumption expenditure by households	N2O	88.50280734006762	t
2013	domestic_footprint	Transport	Final consumption expenditure by households	N2O	93.0058269149076	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by households	N2O	0.5609350171161295	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by households	N2O	106.3475741535226	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by households	N2O	1.9193872932040437	t
2013	domestic_footprint	Construction	Final consumption expenditure by households	N2O	1.6390959772973743	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by households	N2O	12.92171483435278	t
2013	domestic_footprint	Public services	Final consumption expenditure by households	N2O	31.938592444236793	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by households	N2O	62.15695398246302	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by households	N2O	1142.726500608644	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by households	N2O	1930.5353121464525	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by households	N2O	2.556722754430758	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by households	N2O	0.1982676341354448	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by households	N2O	1.8939679576562571	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by households	N2O	2.2579615834823645	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by households	N2O	5.646282361212159	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by households	PFC	552.9096922018311	t
2013	domestic_footprint	Business Services	Final consumption expenditure by households	PFC	529.4713383312269	t
2013	domestic_footprint	Transport	Final consumption expenditure by households	PFC	1422.9447785885345	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by households	PFC	125.08861094376493	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by households	PFC	89.0331676299942	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by households	PFC	90.84994186832225	t
2013	domestic_footprint	Construction	Final consumption expenditure by households	PFC	11.893485443050157	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by households	PFC	77.66102004584275	t
2013	domestic_footprint	Public services	Final consumption expenditure by households	PFC	76.52226096473574	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by households	PFC	44.769679944403016	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by households	PFC	22.923543550740792	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by households	PFC	230.32748560758253	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by households	PFC	117.3541902965735	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by households	PFC	3.138155073022402	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by households	PFC	458.22085488502285	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by households	PFC	6.801447001192058	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by households	PFC	39.2643632466376	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by households	SF6_NF3	1444.1149012039027	t
2013	domestic_footprint	Business Services	Final consumption expenditure by households	SF6_NF3	1288.28610129346	t
2013	domestic_footprint	Transport	Final consumption expenditure by households	SF6_NF3	393.01657619870326	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by households	SF6_NF3	12.020467699204396	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by households	SF6_NF3	208.8796432670546	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by households	SF6_NF3	85.50863255582848	t
2013	domestic_footprint	Construction	Final consumption expenditure by households	SF6_NF3	10.719506624975663	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by households	SF6_NF3	318.87877928717666	t
2013	domestic_footprint	Public services	Final consumption expenditure by households	SF6_NF3	394.1990082940962	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by households	SF6_NF3	16789.139800259552	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by households	SF6_NF3	131.2652221087003	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by households	SF6_NF3	887.9689046433192	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by households	SF6_NF3	39.72037043122811	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by households	SF6_NF3	2.400107845849911	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by households	SF6_NF3	65.82740539357934	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by households	SF6_NF3	42.7530733350154	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by households	SF6_NF3	27.27798388211641	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	17.003793301999814	kt
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	5.412790569844686	kt
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	Biomass CO2	0.0	kt
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	674.8454864800885	t
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	248.6319570036654	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	CH4	0.0	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	115.55742590322379	kt
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	37.625207022362225	kt
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	CO2	0.0	kt
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.1514909153504658	Mt
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0518334600097195	Mt
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	GHG	0.0	Mt
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	12727.89442111203	t
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	3975.7363998776527	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	HFC	0.0	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	14.607413434736536	t
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	11.74964031411667	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	N2O	0.0	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	93.15488083852739	t
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	33.03637294303992	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	PFC	0.0	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Business Services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Transport	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Metal & metal products	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Petroleum, chem & non-met	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Electrical & machinery	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Construction	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Recreation; other services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	345.80196364387905	t
2013	domestic_footprint	Public services	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	124.13073519319964	t
2013	domestic_footprint	Electricity, gas & water	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Agriculture, forestry & fishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Food, beverages & tobacco	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Other manufacturing & recycl.	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Mining & quarrying	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Transport equipment	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Wood, paper & publishing	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Textiles & wearing apparel	Final consumption expenditure by non-profit organisations serving households (NPISH)	SF6_NF3	0.0	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	Biomass CO2	21.195366871297907	kt
2013	domestic_footprint	Business Services	Gross fixed capital formation	Biomass CO2	46.862172344197056	kt
2013	domestic_footprint	Transport	Gross fixed capital formation	Biomass CO2	4.425848744474265	kt
2013	domestic_footprint	Metal & metal products	Gross fixed capital formation	Biomass CO2	2.9436312815507417	kt
2013	domestic_footprint	Petroleum, chem & non-met	Gross fixed capital formation	Biomass CO2	4.52208531191138	kt
2013	domestic_footprint	Electrical & machinery	Gross fixed capital formation	Biomass CO2	6.22798146383605	kt
2013	domestic_footprint	Construction	Gross fixed capital formation	Biomass CO2	277.6876841049513	kt
2013	domestic_footprint	Recreation; other services	Gross fixed capital formation	Biomass CO2	1.4234132694200714	kt
2013	domestic_footprint	Public services	Gross fixed capital formation	Biomass CO2	9.643905282074313	kt
2013	domestic_footprint	Electricity, gas & water	Gross fixed capital formation	Biomass CO2	22.30898778888562	kt
2013	domestic_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	Biomass CO2	0.5196903614394541	kt
2013	domestic_footprint	Food, beverages & tobacco	Gross fixed capital formation	Biomass CO2	0.8871549715230778	kt
2013	domestic_footprint	Other manufacturing & recycl.	Gross fixed capital formation	Biomass CO2	6.908906618899994	kt
2013	domestic_footprint	Mining & quarrying	Gross fixed capital formation	Biomass CO2	9.717265480313074	kt
2013	domestic_footprint	Transport equipment	Gross fixed capital formation	Biomass CO2	13.213124174906284	kt
2013	domestic_footprint	Wood, paper & publishing	Gross fixed capital formation	Biomass CO2	22.05045544205539	kt
2013	domestic_footprint	Textiles & wearing apparel	Gross fixed capital formation	Biomass CO2	0.1486459977932291	kt
2013	domestic_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	CH4	587.9633684726135	t
2013	domestic_footprint	Business Services	Gross fixed capital formation	CH4	2040.1978652466262	t
2013	domestic_footprint	Transport	Gross fixed capital formation	CH4	194.154607678023	t
2013	domestic_footprint	Metal & metal products	Gross fixed capital formation	CH4	94.74886678679412	t
2013	domestic_footprint	Petroleum, chem & non-met	Gross fixed capital formation	CH4	150.63392554246556	t
2013	domestic_footprint	Electrical & machinery	Gross fixed capital formation	CH4	314.300111588909	t
2013	domestic_footprint	Construction	Gross fixed capital formation	CH4	8254.166371820309	t
2013	domestic_footprint	Recreation; other services	Gross fixed capital formation	CH4	57.13419214359965	t
2013	domestic_footprint	Public services	Gross fixed capital formation	CH4	207.9544625975314	t
2013	domestic_footprint	Electricity, gas & water	Gross fixed capital formation	CH4	790.901149639561	t
2013	domestic_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	CH4	760.0964592272777	t
2013	domestic_footprint	Food, beverages & tobacco	Gross fixed capital formation	CH4	520.8784739977734	t
2013	domestic_footprint	Other manufacturing & recycl.	Gross fixed capital formation	CH4	201.51569660841648	t
2013	domestic_footprint	Mining & quarrying	Gross fixed capital formation	CH4	2565.019717711365	t
2013	domestic_footprint	Transport equipment	Gross fixed capital formation	CH4	712.9875628475536	t
2013	domestic_footprint	Wood, paper & publishing	Gross fixed capital formation	CH4	165.9181814801312	t
2013	domestic_footprint	Textiles & wearing apparel	Gross fixed capital formation	CH4	15.836116677240884	t
2013	domestic_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	CO2	142.03151370350207	kt
2013	domestic_footprint	Business Services	Gross fixed capital formation	CO2	312.644010918537	kt
2013	domestic_footprint	Transport	Gross fixed capital formation	CO2	453.70952662795315	kt
2013	domestic_footprint	Metal & metal products	Gross fixed capital formation	CO2	64.51697347329252	kt
2013	domestic_footprint	Petroleum, chem & non-met	Gross fixed capital formation	CO2	118.04017570438948	kt
2013	domestic_footprint	Electrical & machinery	Gross fixed capital formation	CO2	78.27242341799074	kt
2013	domestic_footprint	Construction	Gross fixed capital formation	CO2	2932.1784812958904	kt
2013	domestic_footprint	Recreation; other services	Gross fixed capital formation	CO2	10.367777800568382	kt
2013	domestic_footprint	Public services	Gross fixed capital formation	CO2	51.00583808036029	kt
2013	domestic_footprint	Electricity, gas & water	Gross fixed capital formation	CO2	55.93178208207786	kt
2013	domestic_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	CO2	11.40814537737003	kt
2013	domestic_footprint	Food, beverages & tobacco	Gross fixed capital formation	CO2	10.273711413795604	kt
2013	domestic_footprint	Other manufacturing & recycl.	Gross fixed capital formation	CO2	53.64145881256674	kt
2013	domestic_footprint	Mining & quarrying	Gross fixed capital formation	CO2	1485.76320131305	kt
2013	domestic_footprint	Transport equipment	Gross fixed capital formation	CO2	220.8878144592312	kt
2013	domestic_footprint	Wood, paper & publishing	Gross fixed capital formation	CO2	7.507429597546183	kt
2013	domestic_footprint	Textiles & wearing apparel	Gross fixed capital formation	CO2	1.7007803755019064	kt
2013	domestic_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	GHG	0.1689390663038972	Mt
2013	domestic_footprint	Business Services	Gross fixed capital formation	GHG	0.3977742814375941	Mt
2013	domestic_footprint	Transport	Gross fixed capital formation	GHG	0.46590151743459385	Mt
2013	domestic_footprint	Metal & metal products	Gross fixed capital formation	GHG	0.07095234254091931	Mt
2013	domestic_footprint	Petroleum, chem & non-met	Gross fixed capital formation	GHG	0.127254881620373	Mt
2013	domestic_footprint	Electrical & machinery	Gross fixed capital formation	GHG	0.0933063622271046	Mt
2013	domestic_footprint	Construction	Gross fixed capital formation	GHG	3.2748349554870377	Mt
2013	domestic_footprint	Recreation; other services	Gross fixed capital formation	GHG	0.013674115218758375	Mt
2013	domestic_footprint	Public services	Gross fixed capital formation	GHG	0.0630118541924883	Mt
2013	domestic_footprint	Electricity, gas & water	Gross fixed capital formation	GHG	0.0878382953930551	Mt
2013	domestic_footprint	Agriculture, forestry & fishing	Gross fixed capital formation	GHG	0.04429935587595479	Mt
2013	domestic_footprint	Food, beverages & tobacco	Gross fixed capital formation	GHG	0.0331617102765589	Mt
2013	domestic_footprint	Other manufacturing & recycl.	Gross fixed capital formation	GHG	0.0628672321138624	Mt
2013	domestic_footprint	Mining & quarrying	Gross fixed capital formation	GHG	1.5677816178412538	Mt
2013	domestic_footprint	Transport equipment	Gross fixed capital formation	GHG	0.251413056269187	Mt
2013	domestic_footprint	Wood, paper & publishing	Gross fixed capital formation	GHG	0.0126633119705165	Mt
2013	domestic_footprint	Textiles & wearing apparel	Gross fixed capital formation	GHG	0.0023955975024907	Mt
2013	domestic_footprint	Wholesale, retail , Hospitality	Gross fixed capital formation	HFC	6177.428684330715	t
2013	domestic_footprint	Business Services	Gross fixed capital formation	HFC	17102.79439030204	t
2013	domestic_footprint	Transport	Gross fixed capital formation	HFC	2318.771840699703	t
2013	domestic_footprint	Metal & metal products	Gross fixed capital formation	HFC	1143.3669876245879	t
2013	domestic_footprint	Petroleum, chem & non-met	Gross fixed capital formation	HFC	344.6848022101986	t
2013	domestic_footprint	Electrical & machinery	Gross fixed capital formation	HFC	2177.115602625345	t
